"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"KEGG_Hepatocellular_carcinoma%hsa05225",0.0035778175313059,0.0216224624718052,-0.390402759093708,-1.52863088216741,1,137,"MYC"|"TGFBR2"|"GADD45B"|"RAF1"|"CCND1"|"PIK3R1"|"HMOX1"|"TGFBR1"|"FZD4"|"BCL2L1"|"SOS1"|"GADD45A"|"SMARCD1"|"MAPK1"|"GADD45G"|"CSNK1A1"|"ACTL6A"|"SMARCA4"|"KEAP1"|"AKT3"|"PLCG1"|"LRP6"|"SMARCB1"|"RPS6KB2"|"ELK1"|"DDB2"|"AKT2"|"DVL1"|"APC"|"SMARCD2"|"SHC2"|"TGFB2"|"AXIN1"|"IGF1R"|"GSTO1"|"AXIN2"|"BRD7"|"CDK6"|"TCF7L1"|"PLCG2"|"BAK1"|"BAX"|"SMAD2"|"GSTP1"|"MTOR"|"LRP5"|"SMARCD3"|"ARID1B"|"ARID2"|"PHF10"|"MAP2K2"|"SHC1"|"MAPK3"|"GAB1"|"GSTM3"|"FZD8"|"SMARCC1"|"PRKCA"|"SMAD4"|"TCF7"|"MGST3"|"FZD10"|"AKT1"|"SMAD3"|"SHC3"|"RPS6KB1"
"RA_PIP3_activates_AKT_signaling%R-HSA-1257604",0.00179533213644524,0.0239882069150362,-0.376250608779565,-1.52730533078955,0,187,"JUN"|"PHC2"|"EGR1"|"CHD3"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"KDM1A"|"PSMD2"|"MAF1"|"SNAI1"|"PSMB5"|"HDAC3"|"MTA2"|"PIK3R1"|"USP7"|"PSMC1"|"CHD4"|"HDAC7"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PPP2R5B"|"PPP2R5D"|"PSMB7"|"REST"|"PSMB8"|"NR4A1"|"PSMA7"|"PSMB4"|"RCOR1"|"MAPKAP1"|"AKT3"|"FYN"|"RPS6KB2"|"PIP5K1A"|"LAMTOR4"|"AKT2"|"EED"|"MTA1"|"FOXO1"|"STUB1"|"TRIM27"|"RRAGC"|"CDKN1B"|"OTUD3"|"FOXO3"|"TRAF6"|"TNRC6A"|"RPTOR"|"PHLPP1"|"PHLPP2"|"THEM4"|"TSC2"|"FGF1"|"FOXO4"|"TNRC6C"|"PDPK1"|"PHC1"|"HDAC5"|"CSNK2A2"|"LAMTOR1"|"MTOR"|"MBD3"|"RBBP4"|"PSME4"|"MTA3"|"PSMD9"|"LAMTOR2"|"RRAGB"
"RA_PTEN_Regulation%R-HSA-6807070",0.0018018018018018,0.0239882069150362,-0.446064707321791,-1.70425480909887,0,118,"JUN"|"PHC2"|"EGR1"|"CHD3"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"KDM1A"|"PSMD2"|"MAF1"|"SNAI1"|"PSMB5"|"HDAC3"|"MTA2"|"USP7"|"PSMC1"|"CHD4"|"HDAC7"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"REST"|"PSMB8"|"PSMA7"|"PSMB4"|"RCOR1"|"LAMTOR4"|"EED"|"MTA1"|"STUB1"|"TRIM27"|"RRAGC"|"OTUD3"|"TNRC6A"|"RPTOR"|"TNRC6C"|"PHC1"|"HDAC5"|"CSNK2A2"|"LAMTOR1"|"MTOR"|"MBD3"|"RBBP4"|"PSME4"|"MTA3"|"PSMD9"|"LAMTOR2"|"RRAGB"|"PSMD1"|"PHC3"|"RHEB"
"RA_Macroautophagy%R-HSA-1632852",0.00178890876565295,0.0239882069150362,-0.482768439662607,-1.81295134153397,0,108,"TUBB4B"|"ATG4B"|"MFN2"|"HSPA8"|"PEX5"|"PRKAB1"|"TUBB6"|"TUBA4A"|"WIPI1"|"WIPI2"|"TUBA1C"|"TSC1"|"TUBA1A"|"DYNC1H1"|"ATG16L1"|"ATG9A"|"PRKAG2"|"TUBA1B"|"NBR1"|"ARL13B"|"AMBRA1"|"ULK1"|"LAMTOR4"|"PIK3R4"|"VCP"|"HSF1"|"CHMP6"|"PLIN2"|"RRAGC"|"WDR45"|"EPAS1"|"RPTOR"|"MTMR14"|"ATM"|"DYNLL2"|"SQSTM1"|"PINK1"|"CSNK2A2"|"LAMTOR1"|"MTOR"|"MFN1"|"WDR45B"|"LAMTOR2"|"RRAGB"|"HDAC6"|"USP30"|"TOMM40"|"BECN1"|"RHEB"|"ATG14"|"CHMP4B"|"ATG4A"|"TOMM20"|"MAP1LC3A"|"ATG5"|"MLST8"|"TUBB3"|"PRKAB2"
"RA_Autophagy%R-HSA-9612973",0.0017825311942959,0.0239882069150362,-0.462299505470019,-1.77125395769377,0,121,"TUBB4B"|"ATG4B"|"MFN2"|"EEF1A1"|"VPS37B"|"HSPA8"|"PEX5"|"PRKAB1"|"TUBB6"|"TUBA4A"|"WIPI1"|"WIPI2"|"TUBA1C"|"TSC1"|"VPS28"|"TUBA1A"|"DYNC1H1"|"ATG16L1"|"ATG9A"|"PRKAG2"|"TUBA1B"|"NBR1"|"ARL13B"|"AMBRA1"|"ULK1"|"LAMTOR4"|"PIK3R4"|"VCP"|"HSF1"|"CHMP6"|"PLIN2"|"RRAGC"|"WDR45"|"EPAS1"|"RPTOR"|"MTMR14"|"ATM"|"DYNLL2"|"SQSTM1"|"PINK1"|"CSNK2A2"|"LAMTOR1"|"MTOR"|"MFN1"|"WDR45B"|"LAMTOR2"|"RRAGB"|"HDAC6"|"USP30"|"TOMM40"|"BECN1"|"RHEB"|"ATG14"|"CHMP4B"|"ATG4A"|"TOMM20"|"MAP1LC3A"|"ATG5"|"MVB12B"|"MLST8"|"TUBB3"|"PRKAB2"
"RA_Selective_autophagy%R-HSA-9663891",0.00184162062615101,0.0239882069150362,-0.502213828279782,-1.688877616747,0,58,"TUBB4B"|"MFN2"|"HSPA8"|"PEX5"|"PRKAB1"|"TUBB6"|"TUBA4A"|"TUBA1C"|"TUBA1A"|"DYNC1H1"|"PRKAG2"|"TUBA1B"|"NBR1"|"ARL13B"|"ULK1"|"VCP"|"HSF1"|"PLIN2"|"EPAS1"|"ATM"|"DYNLL2"|"SQSTM1"|"PINK1"|"CSNK2A2"|"MFN1"|"HDAC6"|"USP30"|"TOMM40"|"TOMM20"|"MAP1LC3A"|"ATG5"|"TUBB3"|"PRKAB2"
"RA_Regulation_of_PTEN_gene_transcription%R-HSA-8943724",0.00183823529411765,0.0239882069150362,-0.540527026214558,-1.79159653890993,0,53,"JUN"|"PHC2"|"EGR1"|"CHD3"|"KDM1A"|"MAF1"|"SNAI1"|"HDAC3"|"MTA2"|"CHD4"|"HDAC7"|"REST"|"RCOR1"|"LAMTOR4"|"EED"|"MTA1"|"RRAGC"|"RPTOR"|"PHC1"|"HDAC5"|"LAMTOR1"|"MTOR"|"MBD3"|"RBBP4"|"MTA3"|"LAMTOR2"|"RRAGB"|"PHC3"|"RHEB"|"PPARG"
"RA_Transcriptional_regulation_by_RUNX3%R-HSA-8878159",0.0018450184501845,0.0239882069150362,-0.477660426069389,-1.72078989992479,0,85,"MYC"|"CTGF"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"CCND1"|"TEAD4"|"PSMB5"|"JAG1"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"TEAD3"|"PSMD13"|"PSMB10"|"PSMB7"|"MAML1"|"PSMB8"|"PSMA7"|"PSMB4"|"HES1"|"SMURF1"|"WWTR1"|"YAP1"|"BRD2"
"RA_ER_to_Golgi_Anterograde_Transport%R-HSA-199977",0.0018018018018018,0.0239882069150362,-0.433805670140019,-1.66849336831614,0,125,"TUBB4B"|"SEC24C"|"SEC16A"|"STX5"|"TUBB6"|"TUBA4A"|"CSNK1D"|"GOLGB1"|"COPE"|"ARFGAP1"|"TUBA1C"|"TRAPPC10"|"TUBA1A"|"ACTR1A"|"DYNC1H1"|"GORASP1"|"SEC23IP"|"TMED9"|"TUBA1B"|"COG4"|"COG1"|"TMEM115"|"GOLGA2"|"GBF1"|"PPP6R3"|"TRAPPC5"|"GOSR2"|"SAR1B"|"ARFGAP2"|"BET1L"|"LMAN2"|"ARF5"|"NAPG"|"SPTBN1"|"SEC22C"|"COG3"|"LMAN2L"|"DCTN5"|"SEC23A"|"DCTN2"|"TBC1D20"|"DCTN4"|"TRAPPC3"|"COG7"|"COPB1"|"PREB"|"PPP6R1"|"DYNLL2"|"ARFGAP3"|"TRAPPC4"|"ANK3"
"RA_Transport_to_the_Golgi_and_subsequent_modification%R-HSA-948021",0.0017825311942959,0.0239882069150362,-0.433400156530774,-1.71005616023769,0,148,"TUBB4B"|"MGAT1"|"SEC24C"|"SEC16A"|"STX5"|"B4GALT3"|"TUBB6"|"TUBA4A"|"CSNK1D"|"GOLGB1"|"MGAT5"|"COPE"|"ARFGAP1"|"TUBA1C"|"TRAPPC10"|"TUBA1A"|"ACTR1A"|"DYNC1H1"|"GORASP1"|"SEC23IP"|"B4GALT2"|"TMED9"|"TUBA1B"|"COG4"|"COG1"|"TMEM115"|"ST6GAL1"|"GOLGA2"|"GBF1"|"PPP6R3"|"TRAPPC5"|"GOSR2"|"SAR1B"|"ARFGAP2"|"MGAT4B"|"BET1L"|"LMAN2"|"ARF5"|"NAPG"|"SPTBN1"|"B4GALT4"|"SEC22C"|"COG3"|"LMAN2L"|"DCTN5"|"SEC23A"|"DCTN2"|"TBC1D20"|"DCTN4"|"TRAPPC3"|"COG7"|"COPB1"|"PREB"|"PPP6R1"|"DYNLL2"|"ARFGAP3"|"TRAPPC4"|"ANK3"
"RA_Nucleotide_Excision_Repair%R-HSA-5696398",0.00180831826401447,0.0239882069150362,-0.47118639525878,-1.75341867761161,0,101,"XAB2"|"XPC"|"POLR2H"|"USP7"|"DDB1"|"ERCC1"|"RFC1"|"POLR2L"|"NFRKB"|"ACTL6A"|"POLR2G"|"PIAS3"|"GTF2H1"|"PPIE"|"UBE2I"|"INO80"|"COPS3"|"ISY1"|"DDB2"|"POLR2E"|"PARP2"|"POLD2"|"PRPF19"|"CUL4A"|"MNAT1"|"ZNF830"|"RPA1"|"ACTR5"|"INO80D"|"POLE"|"COPS7A"|"INO80C"|"POLR2B"|"UBE2V2"|"GPS1"|"POLR2D"|"ELL"|"POLD4"|"POLD1"|"XPA"|"CDK7"|"INO80E"
"RA_Formation_of_RNA_Pol_II_elongation_complex%R-HSA-112382",0.00184162062615101,0.0239882069150362,-0.54222546597155,-1.79109395152549,0,51,"SUPT6H"|"CCNT1"|"AFF4"|"NELFE"|"POLR2H"|"CTR9"|"CDK9"|"POLR2L"|"NELFCD"|"CTDP1"|"NELFA"|"POLR2G"|"SSRP1"|"GTF2H1"|"NELFB"|"RTF1"|"POLR2E"|"PAF1"|"MNAT1"|"WDR61"|"GTF2F1"|"IWS1"|"CCNT2"|"POLR2B"|"SUPT16H"|"POLR2D"|"ELL"|"MLLT1"
"RA_RNA_Polymerase_II_Transcription_Elongation%R-HSA-75955",0.00184162062615101,0.0239882069150362,-0.54222546597155,-1.79109395152549,0,51,"SUPT6H"|"CCNT1"|"AFF4"|"NELFE"|"POLR2H"|"CTR9"|"CDK9"|"POLR2L"|"NELFCD"|"CTDP1"|"NELFA"|"POLR2G"|"SSRP1"|"GTF2H1"|"NELFB"|"RTF1"|"POLR2E"|"PAF1"|"MNAT1"|"WDR61"|"GTF2F1"|"IWS1"|"CCNT2"|"POLR2B"|"SUPT16H"|"POLR2D"|"ELL"|"MLLT1"
"RA_Gap_junction_assembly%R-HSA-190861",0.00164744645799012,0.0239882069150362,-0.716362903182829,-1.84033541195683,0,17,"TUBB4B"|"TUBB6"|"TUBA4A"|"GJA4"|"TUBA1C"|"TUBA1A"|"TUBA1B"|"GJC1"
"RA_Separation_of_Sister_Chromatids%R-HSA-2467813",0.0017825311942959,0.0239882069150362,-0.413140522365116,-1.62970637337019,0,146,"TUBB4B"|"PSMC3"|"PSMD3"|"RANGAP1"|"PSMC5"|"PSMB1"|"PSMD2"|"TUBB6"|"TUBA4A"|"PSMB5"|"PSMC1"|"TUBA1C"|"RCC2"|"TUBA1A"|"PSMC6"|"PSMD6"|"DYNC1H1"|"ANAPC11"|"PSMD4"|"PSMD8"|"PSMD13"|"NUDC"|"PSMB10"|"PPP2R5B"|"PPP2R5D"|"PSMB7"|"SMC3"|"CENPT"|"PSMB8"|"PSMA7"|"TUBA1B"|"PSMB4"|"ANAPC7"
"RA_mRNA_Splicing_-_Major_Pathway%R-HSA-72163",0.00175746924428823,0.0239882069150362,-0.483750911467266,-1.949836397834,0,169,"SF3B5"|"RBM5"|"DDX5"|"XAB2"|"HSPA8"|"TFIP11"|"CD2BP2"|"PUF60"|"DDX42"|"DDX23"|"HNRNPH1"|"DHX9"|"POLR2H"|"PQBP1"|"SRSF5"|"DHX38"|"SF3A3"|"CPSF7"|"LSM7"|"SF3B1"|"SNRPA1"|"SNRNP200"|"RNPS1"|"SRSF7"|"PRPF6"|"POLR2L"|"CCAR1"|"CWC22"|"HNRNPM"|"POLR2G"|"CTNNBL1"|"PPIE"|"SYMPK"|"LSM4"|"SRSF10"|"PRPF8"|"GCFC2"|"FIP1L1"|"SRSF9"|"CHERP"|"YBX1"|"SART1"|"ISY1"|"HNRNPA2B1"|"GPKOW"|"HNRNPK"|"DHX16"|"PRPF4"|"CASC3"|"DHX15"|"PRPF31"|"POLR2E"|"EFTUD2"|"PCF11"|"SNRPD2"|"ALYREF"|"U2AF1"|"PRPF19"|"EIF4A3"|"CPSF4"|"SNRNP70"|"SRRT"|"SRRM2"|"CPSF1"|"CPSF3"|"UPF3B"|"TRA2B"|"GTF2F1"|"RBM8A"|"POLR2B"|"PPIH"|"PHF5A"|"U2AF1L4"|"RBM17"|"POLR2D"|"SNW1"|"USP39"|"U2SURP"|"SNRPC"|"CDC40"|"PRCC"
"RA_mRNA_Splicing%R-HSA-72172",0.00178571428571429,0.0239882069150362,-0.480767486821535,-1.94075289022144,0,177,"SF3B5"|"RBM5"|"DDX5"|"XAB2"|"HSPA8"|"TFIP11"|"CD2BP2"|"PUF60"|"DDX42"|"DDX23"|"HNRNPH1"|"DHX9"|"POLR2H"|"PQBP1"|"SRSF5"|"DHX38"|"SF3A3"|"CPSF7"|"LSM7"|"SF3B1"|"SNRPA1"|"SNRNP200"|"RNPS1"|"SRSF7"|"PRPF6"|"POLR2L"|"CCAR1"|"CWC22"|"HNRNPM"|"POLR2G"|"CTNNBL1"|"PPIE"|"SYMPK"|"LSM4"|"SRSF10"|"PRPF8"|"GCFC2"|"FIP1L1"|"SRSF9"|"CHERP"|"YBX1"|"SART1"|"ISY1"|"HNRNPA2B1"|"GPKOW"|"HNRNPK"|"DHX16"|"PRPF4"|"CASC3"|"DHX15"|"PRPF31"|"POLR2E"|"EFTUD2"|"PCF11"|"SNRPD2"|"ALYREF"|"U2AF1"|"PRPF19"|"EIF4A3"|"CPSF4"|"SNRNP70"|"SRRT"|"SRRM2"|"CPSF1"|"ZRSR2"|"SNRNP35"|"CPSF3"|"UPF3B"|"TRA2B"|"GTF2F1"|"RBM8A"|"POLR2B"|"PPIH"|"PHF5A"|"U2AF1L4"|"RBM17"|"POLR2D"|"SNW1"|"USP39"|"U2SURP"|"SNRPC"|"CDC40"|"PRCC"
"RA_rRNA_modification_in_the_nucleus_and_cytosol%R-HSA-6790901",0.00184842883548983,0.0239882069150362,-0.577465031026896,-1.92313649991103,0,55,"RRP7A"|"NOP56"|"BMS1"|"UTP6"|"NOP2"|"MPHOSPH10"|"DDX47"|"RPS9"|"PDCD11"|"PWP2"|"IMP4"|"WDR43"|"DCAF13"|"WDR75"|"WDR46"|"NAT10"|"FBL"|"RRP36"|"RPS14"|"RRP9"|"UTP20"|"NOP58"|"NOL6"|"NOC4L"|"DKC1"|"TSR3"|"UTP3"|"THUMPD1"|"RPS6"|"TBL3"
"RA_Major_pathway_of_rRNA_processing_in_the_nucleolus_and_cytosol%R-HSA-6791226",0.00176991150442478,0.0239882069150362,-0.57428721824064,-2.31105562516498,0,168,"RPL3"|"RPSA"|"RPLP0"|"RPS28"|"RPS5"|"RPL13"|"RPL18"|"RRP7A"|"RPS3A"|"NOP56"|"RPL41"|"RPL8"|"RRP1"|"RPL7A"|"CSNK1D"|"BMS1"|"RPL10"|"UTP6"|"EXOSC7"|"RPS3"|"MPHOSPH10"|"RPL36AL"|"TSR1"|"PES1"|"RPL4"|"DDX47"|"RPS19"|"RPS9"|"RPL19"|"PDCD11"|"RPL14"|"EBNA1BP2"|"PWP2"|"ISG20L2"|"IMP4"|"WDR43"|"RPL7"|"GNL3"|"RPL10A"|"XRN2"|"DCAF13"|"WDR75"|"WDR46"|"LAS1L"|"RPL18A"|"RPL5"|"RIOK2"|"EXOSC8"|"RPLP1"|"EXOSC4"|"FBL"|"RPS18"|"EXOSC9"|"RRP36"|"CSNK1E"|"RPL6"|"RPS14"|"RRP9"|"RBM28"|"UTP20"|"TEX10"|"NOP58"|"RPL24"|"RPS4Y1"|"BYSL"|"RPL13A"|"RPS16"|"LTV1"|"C1D"|"NOL6"|"NOC4L"|"RIOK3"|"UTP3"|"SENP3"|"RPL36"|"RPL15"|"RPS6"|"DIS3"|"TBL3"|"WDR18"|"RPLP2"|"PELP1"
"RA_rRNA_processing%R-HSA-72312",0.0017921146953405,0.0239882069150362,-0.562867550382401,-2.28326825953493,0,185,"RPL3"|"RPSA"|"RPLP0"|"RPS28"|"RPS5"|"RPL13"|"RPL18"|"RRP7A"|"RPS3A"|"NOP56"|"RPL41"|"RPL8"|"RRP1"|"RPL7A"|"CSNK1D"|"BMS1"|"RPL10"|"UTP6"|"EXOSC7"|"RPS3"|"NOP2"|"MPHOSPH10"|"RPL36AL"|"TSR1"|"PES1"|"ELAC2"|"RPL4"|"DDX47"|"RPS19"|"RPS9"|"RPL19"|"PDCD11"|"RPL14"|"EBNA1BP2"|"PWP2"|"ISG20L2"|"IMP4"|"WDR43"|"RPL7"|"GNL3"|"RPL10A"|"XRN2"|"DCAF13"|"WDR75"|"WDR46"|"NSUN4"|"LAS1L"|"RPL18A"|"NAT10"|"RPL5"|"RIOK2"|"EXOSC8"|"RPLP1"|"EXOSC4"|"FBL"|"RPS18"|"EXOSC9"|"RRP36"|"CSNK1E"|"RPL6"|"RPS14"|"RRP9"|"RBM28"|"UTP20"|"TEX10"|"NOP58"|"RPL24"|"RPS4Y1"|"BYSL"|"RPL13A"|"RPS16"|"LTV1"|"C1D"|"NOL6"|"NOC4L"|"RIOK3"|"DKC1"|"TSR3"|"UTP3"|"SENP3"|"RPL36"|"THUMPD1"|"RPL15"|"RPS6"|"DIS3"|"TBL3"|"HSD17B10"|"WDR18"|"RPLP2"|"PELP1"
"RA_rRNA_processing_in_the_nucleus_and_cytosol%R-HSA-8868773",0.00179856115107914,0.0239882069150362,-0.56375612213117,-2.27420896826717,0,178,"RPL3"|"RPSA"|"RPLP0"|"RPS28"|"RPS5"|"RPL13"|"RPL18"|"RRP7A"|"RPS3A"|"NOP56"|"RPL41"|"RPL8"|"RRP1"|"RPL7A"|"CSNK1D"|"BMS1"|"RPL10"|"UTP6"|"EXOSC7"|"RPS3"|"NOP2"|"MPHOSPH10"|"RPL36AL"|"TSR1"|"PES1"|"RPL4"|"DDX47"|"RPS19"|"RPS9"|"RPL19"|"PDCD11"|"RPL14"|"EBNA1BP2"|"PWP2"|"ISG20L2"|"IMP4"|"WDR43"|"RPL7"|"GNL3"|"RPL10A"|"XRN2"|"DCAF13"|"WDR75"|"WDR46"|"LAS1L"|"RPL18A"|"NAT10"|"RPL5"|"RIOK2"|"EXOSC8"|"RPLP1"|"EXOSC4"|"FBL"|"RPS18"|"EXOSC9"|"RRP36"|"CSNK1E"|"RPL6"|"RPS14"|"RRP9"|"RBM28"|"UTP20"|"TEX10"|"NOP58"|"RPL24"|"RPS4Y1"|"BYSL"|"RPL13A"|"RPS16"|"LTV1"|"C1D"|"NOL6"|"NOC4L"|"RIOK3"|"DKC1"|"TSR3"|"UTP3"|"SENP3"|"RPL36"|"THUMPD1"|"RPL15"|"RPS6"|"DIS3"|"TBL3"|"WDR18"|"RPLP2"|"PELP1"
"RA_Mitochondrial_translation%R-HSA-5368287",0.00184162062615101,0.0239882069150362,-0.455613740324819,-1.66068559158772,0,90,"MRPL20"|"MRPS2"|"PTCD3"|"MRPS12"|"MRPL4"|"MRPL28"|"TSFM"|"MRPL54"|"MRPL37"|"MRPL55"|"MTIF3"|"GADD45GIP1"|"MRPL11"|"MRPS18A"|"MRPL38"|"MRPL49"|"MRPS26"|"MRPL12"|"TUFM"|"MRPL52"|"MRPL23"|"MRPS7"|"MRPL32"|"MRPL41"|"MRPL14"|"MRPL24"|"DAP3"|"MRPL22"|"AURKAIP1"|"MRPS34"|"MRPL2"|"MRPL17"|"MRPL44"|"MRPL34"|"MRPL10"|"MRPS23"|"MRPL39"|"MRPS22"|"MRPS28"|"MRPS5"|"MRPS17"
"RA_Signaling_by_NTRKs%R-HSA-166520",0.0017921146953405,0.0239882069150362,-0.462034190762918,-1.74656281936534,0,111,"FOS"|"FOSB"|"EGR1"|"MAPKAPK2"|"MEF2D"|"RAPGEF1"|"RPS6KA2"|"RALGDS"|"PIK3R1"|"CHD4"|"ID3"|"JUNB"|"ID2"|"NAB2"|"RRAD"|"SOS1"|"FURIN"|"MAPK1"|"PPP2R5D"|"REST"|"MAPKAPK3"|"PLCG1"|"DUSP7"|"EGR2"|"TRIB1"|"NELFB"|"DUSP3"|"ELK1"|"ARC"|"ID4"|"SHC2"|"ADORA2A"|"CRK"|"TCF12"|"BAX"|"AP2M1"|"MAPK7"|"DUSP6"|"PTPN11"|"DNM2"|"TIAM1"|"MAP2K5"|"SRF"|"AP2A1"|"AP2S1"|"MAP2K2"|"VRK3"|"RAP1A"|"ATF1"|"SHC1"|"MAPK3"|"MAPK12"|"CRKL"|"GAB1"|"RPS6KA3"|"FOSL1"
"RA_Signaling_by_NTRK1_(TRKA)%R-HSA-187037",0.00187617260787993,0.0239882069150362,-0.464822179843705,-1.70655630039156,0,96,"FOS"|"FOSB"|"EGR1"|"MAPKAPK2"|"MEF2D"|"RAPGEF1"|"RPS6KA2"|"RALGDS"|"PIK3R1"|"CHD4"|"ID3"|"JUNB"|"ID2"|"NAB2"|"RRAD"|"SOS1"|"MAPK1"|"PPP2R5D"|"REST"|"MAPKAPK3"|"PLCG1"|"DUSP7"|"EGR2"|"TRIB1"|"DUSP3"|"ELK1"|"ARC"|"ID4"|"SHC2"|"ADORA2A"|"CRK"|"TCF12"|"AP2M1"|"MAPK7"|"DUSP6"|"DNM2"|"MAP2K5"|"SRF"|"AP2A1"|"AP2S1"|"MAP2K2"|"VRK3"|"RAP1A"|"ATF1"|"SHC1"|"MAPK3"|"MAPK12"|"CRKL"|"RPS6KA3"|"FOSL1"|"PPP2CB"|"ADCYAP1R1"|"SHC3"
"RA_Regulation_of_RAS_by_GAPs%R-HSA-5658442",0.00184842883548983,0.0239882069150362,-0.5052032884607,-1.68248262961675,0,55,"PSMC3"|"PSMD3"|"RASA3"|"PSMC5"|"PSMB1"|"PSMD2"|"SPRED1"|"PSMB5"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_Ubiquitin-dependent_degradation_of_Cyclin_D%R-HSA-75815",0.00183823529411765,0.0239882069150362,-0.531455965730367,-1.72113119430666,0,45,"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"CCND1"|"PSMB5"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_Regulation_of_Apoptosis%R-HSA-169911",0.00183823529411765,0.0239882069150362,-0.546762917494778,-1.77070307583643,0,45,"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"PSMB5"|"ARHGAP10"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_SCF-beta-TrCP_mediated_degradation_of_Emi1%R-HSA-174113",0.00182149362477231,0.0239882069150362,-0.538223071865562,-1.7531648873368,0,46,"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"PSMB5"|"CUL1"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_Vif-mediated_degradation_of_APOBEC3G%R-HSA-180585",0.00183823529411765,0.0239882069150362,-0.529633788244128,-1.71523003463331,0,45,"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"PSMB5"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_Signaling_by_ROBO_receptors%R-HSA-376176",0.0017921146953405,0.0239882069150362,-0.453671319809921,-1.84031451818385,0,185,"RPL3"|"RPSA"|"RPLP0"|"RPS28"|"PSMC3"|"PSMD3"|"RPS5"|"RPL13"|"RPL18"|"RPS3A"|"RPL41"|"PSMC5"|"RPL8"|"PSMB1"|"PSMD2"|"RPL7A"|"ZSWIM8"|"EIF4G1"|"PSMB5"|"RPL10"|"RPS3"|"PSMC1"|"RPL36AL"|"MYO9B"|"RPL4"|"PSMC6"|"RPS19"|"PSMD6"|"LDB1"|"RPS9"|"PSMD4"|"RNPS1"|"SRGAP2"|"RPL19"|"PSMD8"|"PSMD13"|"RPL14"|"SOS1"|"RPL7"|"RPL10A"|"PSMB10"|"ABL2"|"PSMB7"|"RPL18A"|"PSMB8"|"PSMA7"|"RPL5"|"PSMB4"|"ABL1"|"RPLP1"|"RPS18"|"RPL6"|"RPS14"|"PABPC1"|"CASC3"|"RPL24"|"RPS4Y1"|"EIF4A3"|"RPL13A"|"RPS16"
"RA_AUF1_(hnRNP_D0)_binds_and_destabilizes_mRNA%R-HSA-450408",0.0018348623853211,0.0239882069150362,-0.532189623898451,-1.73416200895373,0,47,"PSMC3"|"PSMD3"|"HSPA8"|"PSMC5"|"PSMB1"|"PSMD2"|"EIF4G1"|"PSMB5"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_Asymmetric_localization_of_PCP_proteins%R-HSA-4608870",0.00184842883548983,0.0239882069150362,-0.514254373767253,-1.71262553279114,0,55,"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"PSMB5"|"PSMC1"|"FZD4"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"|"SMURF1"
"RA_Signaling_by_Hedgehog%R-HSA-5358351",0.00178890876565295,0.0239882069150362,-0.420276496777269,-1.61495421692742,0,123,"TUBB4B"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"TUBB6"|"TUBA4A"|"ADCY6"|"PSMB5"|"CUL1"|"PSMC1"|"ULK3"|"TUBA1C"|"TUBA1A"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"ARRB1"|"CSNK1A1"|"PSMB7"|"PSMB8"|"IFT57"|"PSMA7"|"TUBA1B"|"PSMB4"|"SMURF1"|"P4HB"|"VCP"|"TULP3"|"SEL1L"|"GPR161"|"ADCY9"|"ADCY4"
