"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"KEGG_Gastric_acid_secretion%hsa04971",0.0037037037037037,0.0200246305418719,-0.604467043930749,-1.7684393827839,0,42,"EZR"|"ACTB"|"GNAS"|"PRKCA"|"ATP1A1"|"MYLK"|"CALM1"|"PRKACA"|"CALM2"|"ADCY5"|"CALM3"|"ATP1B1"|"ACTG1"|"ADCY9"|"CAMK2G"|"PLCB4"|"GNAI2"|"PLCB3"
"KEGG_Pancreatic_secretion%hsa04972",0.00374531835205993,0.0200246305418719,-0.502873932085744,-1.5581581516437,0,50,"GNAS"|"PRKCA"|"ATP1A1"|"ADCY5"|"ATP1B1"|"ADCY9"|"SLC12A2"|"RAC1"|"PLCB4"|"RHOA"|"KCNMA1"|"PLCB3"|"ATP2B1"|"ITPR3"
"KEGG_Bile_secretion%hsa04976",0.0037037037037037,0.0200246305418719,-0.606236335097048,-1.77361565204376,0,42,"EPHX1"|"GNAS"|"ATP1A1"|"NCEH1"|"HMGCR"|"ABCC3"|"PRKACA"|"ADCY5"|"ATP1B1"|"ADCY9"|"ABCG2"|"RXRA"|"ABCC4"|"SCARB1"
"KEGG_Bacterial_invasion_of_epithelial_cells%hsa05100",0.00393700787401575,0.0200246305418719,-0.647850766951583,-2.05844682915457,0,59,"CAV1"|"VCL"|"ACTB"|"CTTN"|"CTNNA1"|"PXN"|"DNM1"|"ILK"|"ARPC2"|"ITGA5"|"ARPC5"|"ITGB1"|"ACTG1"|"PTK2"|"RAC1"|"ARPC3"|"ARPC1B"|"CDC42"|"RHOA"|"MET"|"CLTC"|"WASF2"|"CTNNB1"|"DNM2"|"CLTB"|"ARPC4"
"KEGG_Vibrio_cholerae_infection%hsa05110",0.0037037037037037,0.0200246305418719,-0.65864988877041,-1.92695766371884,0,42,"ACTB"|"ATP6V0E1"|"GNAS"|"ATP6AP1"|"PRKCA"|"ATP6V1E1"|"PRKACA"|"ACTG1"|"ADCY9"|"ATP6V0D1"|"SLC12A2"|"ATP6V1F"|"SEC61A1"|"ATP6V0E2"|"ARF1"|"PDIA4"|"TCIRG1"|"ATP6V1A"
"KEGG_Pertussis%hsa05133",0.00272108843537415,0.0200246305418719,0.656607995038916,1.7462830581926,1,50,"C3"|"FOS"|"IRF1"|"CXCL5"|"JUN"|"C1R"|"C1S"|"NFKB1"|"TICAM1"|"IL23A"|"C5"|"TNF"|"IL1A"|"GNAI1"|"CFL2"|"TRAF6"
"KEGG_Legionellosis%hsa05134",0.00413793103448276,0.0200246305418719,0.659500521753699,1.71789058347328,2,44,"CXCL2"|"NFKBIA"|"CXCL3"|"CLK1"|"C3"|"NFKB1"|"CXCL1"|"NFKB2"|"APAF1"|"CLK4"|"TNF"
"KEGG_Leishmaniasis%hsa05140",0.00413793103448276,0.0200246305418719,0.646820880358663,1.68486219936158,2,44,"NFKBIA"|"PTGS2"|"C3"|"FOS"|"JUN"|"NFKBIB"|"NFKB1"|"STAT1"|"TNF"|"IL1A"|"TAB2"|"JAK2"|"IFNGR2"|"TRAF6"
"KEGG_Amoebiasis%hsa05146",0.00409836065573771,0.0200246305418719,-0.503497923110303,-1.60975152478104,0,64,"COL4A2"|"LAMC2"|"COL4A1"|"ACTN4"|"LAMB1"|"VCL"|"ACTN1"|"PRDX1"|"LAMC1"|"LAMB3"|"GNAS"|"LAMA3"|"PRKCA"|"LAMB2"|"PRKACA"|"PTK2"|"TGFB2"|"COL4A6"|"RAB5B"|"HSPB1"|"RAB5C"
"KEGG_Measles%hsa05162",0.00124223602484472,0.0200246305418719,0.585760602545768,1.68425627431689,0,97,"TNFAIP3"|"NFKBIA"|"BBC3"|"FOS"|"CDKN1B"|"JUN"|"NFKBIB"|"NFKB1"|"TBK1"|"APAF1"|"STAT1"|"RCHY1"|"IL1A"|"IRF9"|"TAB2"|"GSK3B"|"CHUK"|"HSPA6"|"IRF7"
"KEGG_Kaposi_sarcoma-associated_herpesvirus_infection%hsa05167",0.00113765642775882,0.0200246305418719,0.571742318235369,1.72632221413228,0,148,"CXCL2"|"NFKBIA"|"HLA-B"|"PTGS2"|"CXCL3"|"C3"|"FOS"|"JUN"|"ICAM1"|"NFKB1"|"CXCL1"|"TBK1"|"HLA-F"|"TICAM1"|"STAT1"|"CD200R1"|"CREB1"|"IL6ST"|"IRF9"|"JAK2"|"GSK3B"|"E2F3"|"CHUK"|"IRF7"|"ATG3"|"TCF7L2"|"EP300"|"MAP2K4"|"RCAN1"|"KRAS"|"HLA-C"
"KEGG_Epstein-Barr_virus_infection%hsa05169",0.00114025085518814,0.0200246305418719,0.537303940293474,1.61914367553206,0,151,"TNFAIP3"|"NFKBIA"|"HLA-B"|"NFKBIE"|"CDKN1B"|"JUN"|"ICAM1"|"NFKBIB"|"HES1"|"RBPJ"|"NFKB1"|"MDM2"|"RELB"|"GADD45A"|"NFKB2"|"TBK1"|"GADD45B"|"HLA-F"|"SIN3A"|"APAF1"|"STAT1"|"TNF"|"IRF9"|"TAB2"|"E2F3"|"CHUK"|"IRF7"|"USP7"|"MAP2K4"|"HLA-C"|"TRAF6"
"KEGG_Transcriptional_misregulation_in_cancer%hsa05202",0.00121065375302663,0.0200246305418719,0.623318883859684,1.82200332157786,0,112,"DDIT3"|"NFKBIZ"|"CDKN1B"|"CCNT2"|"CCNT1"|"NFKB1"|"MDM2"|"REL"|"SIX4"|"GADD45A"|"JMJD1C"|"KDM6A"|"GADD45B"|"CEBPB"|"NR4A3"|"SIN3A"|"DDX5"|"BIRC3"|"PER2"|"DUSP6"|"SP1"|"ZBTB17"|"NGFR"|"ATF1"|"HHEX"|"BCL11B"|"ID2"|"RARA"|"ZEB1"|"BIRC2"|"KLF3"|"PML"|"FOXO1"|"MLLT1"|"HOXA10"|"TRAF1"|"ELK4"|"LDB1"|"BCL6"|"CDKN2C"|"CEBPA"
"KEGG_Central_carbon_metabolism_in_cancer%hsa05230",0.00380228136882129,0.0200246305418719,-0.576722856396933,-1.80090259934217,0,53,"G6PD"|"PFKP"|"PKM"|"LDHB"|"PDHA1"|"PGAM1"|"PFKL"|"IDH1"|"MAP2K1"|"SLC1A5"|"PDHB"|"MET"|"SIRT3"|"MAPK1"|"SLC2A1"|"TP53"|"AKT1"|"FGFR3"|"MTOR"|"FGFR1"|"HKDC1"|"MAP2K2"|"IDH2"|"PIK3R3"|"PIK3R1"|"PFKM"
"KEGG_PD-L1_expression_and_PD-1_checkpoint_pathway_in_cancer%hsa05235",0.00129198966408269,0.0200246305418719,0.633986050281245,1.75681823792292,0,69,"NFKBIA"|"NFKBIE"|"FOS"|"JUN"|"NFKBIB"|"NFKB1"|"TICAM1"|"STAT1"|"JAK2"|"CHUK"|"IFNGR2"|"KRAS"|"RASGRP1"|"TRAF6"|"PTEN"|"PPP3R1"
"KEGG_Rheumatoid_arthritis%hsa05323",0.00136986301369863,0.0200246305418719,0.702004226190944,1.84850169560743,0,47,"CXCL2"|"CXCL3"|"FOS"|"CCL2"|"CXCL5"|"JUN"|"CCL20"|"ICAM1"|"CXCL1"|"CSF1"|"LTB"|"IL23A"|"TNF"|"IL1A"
"KEGG_Hypertrophic_cardiomyopathy%hsa05410",0.00392156862745098,0.0200246305418719,-0.599600851458708,-1.83814293771919,0,51,"TPM1"|"ACTB"|"ITGA3"|"ITGA6"|"LMNA"|"TPM4"|"DAG1"|"ITGB5"|"ITGA5"|"ITGB1"|"ACTG1"|"TPM3"|"TGFB2"|"TPM2"|"CACNG4"|"PRKAG1"|"ITGA2"
"KEGG_Arrhythmogenic_right_ventricular_cardiomyopathy%hsa05412",0.003584229390681,0.0200246305418719,-0.676491409513744,-2.05768114561952,0,46,"JUP"|"ACTB"|"ITGA3"|"ITGA6"|"DSG2"|"CTNNA1"|"LMNA"|"DAG1"|"ITGB5"|"ITGA5"|"ITGB1"|"ACTG1"|"CACNG4"|"ITGA2"|"CTNNB1"
"KEGG_Dilated_cardiomyopathy%hsa05414",0.00386100386100386,0.0200246305418719,-0.695586392674216,-2.17548344055982,0,54,"TPM1"|"ACTB"|"ITGA3"|"ITGA6"|"GNAS"|"LMNA"|"TPM4"|"DAG1"|"ITGB5"|"PRKACA"|"ITGA5"|"ITGB1"|"ADCY5"|"ACTG1"|"TPM3"|"TGFB2"|"ADCY9"|"TPM2"|"CACNG4"|"ITGA2"
"KEGG_Peroxisome%hsa04146",0.0043859649122807,0.0208525700215451,-0.468360982911347,-1.51009828721697,0,68,"ECH1"|"PRDX1"|"ECI2"|"PRDX5"|"AGPS"|"ACOX3"|"IDH1"|"XDH"|"MVK"|"PHYH"|"SOD1"|"ACOT8"|"MLYCD"|"SCP2"|"HMGCL"|"CAT"|"MPV17L2"|"MPV17"|"NUDT7"|"PEX26"|"GNPAT"|"IDH2"|"PXMP4"|"CROT"
"KEGG_Leukocyte_transendothelial_migration%hsa04670",0.00460829493087558,0.0215318607977117,-0.582171030226941,-1.91516898779608,0,74,"ACTN4"|"EZR"|"VCL"|"ACTB"|"ACTN1"|"CYBA"|"MSN"|"CTNNA1"|"PRKCA"|"PXN"|"MYL12B"|"ITGB1"|"MYL12A"|"CD99"|"ACTG1"|"PTK2"|"RAC1"|"VASP"|"F11R"|"PTPN11"|"CDC42"|"GNAI2"|"RHOA"
"KEGG_Oxidative_phosphorylation%hsa00190",0.00505050505050505,0.0219468739876903,-0.735954881075261,-2.52273582881841,0,90,"NDUFB8"|"ATP6V0E1"|"UQCRQ"|"NDUFA4"|"ATP6AP1"|"UQCR10"|"NDUFA13"|"ATP6V1E1"|"UQCRC1"|"COX6A1"|"SDHA"|"COX6B1"|"NDUFB2"|"COX4I1"|"NDUFS8"|"NDUFA9"|"COX7C"|"NDUFA2"|"COX8A"|"NDUFV1"|"NDUFA1"|"UQCRH"|"NDUFS6"|"NDUFA6"|"COX7B"|"COX15"|"NDUFA10"|"NDUFA11"|"COX7A2L"|"NDUFS2"|"ATP6V0D1"|"NDUFB9"|"NDUFA3"|"NDUFB7"|"PPA1"|"NDUFS3"|"ATP6V1F"|"NDUFB10"|"ATP6V0E2"|"NDUFS5"|"SDHB"|"COX5B"|"COX6C"|"LHPP"|"NDUFA7"|"CYC1"|"NDUFB11"|"UQCR11"|"NDUFB1"|"COX7A2"|"NDUFS1"|"TCIRG1"|"ATP6V1A"
"KEGG_Phagosome%hsa04145",0.00510204081632653,0.0219468739876903,-0.496116610798176,-1.71362548333235,0,93,"TUBA1A"|"TUBA1B"|"ACTB"|"TUBA4A"|"CYBA"|"ATP6V0E1"|"TUBB4B"|"DYNC1H1"|"THBS1"|"ATP6AP1"|"ATP6V1E1"|"CALR"|"TUBB"|"TUBB2A"|"TFRC"|"ITGB5"|"LAMP1"|"ITGA5"|"ITGB1"|"DYNC1I2"|"ACTG1"|"TUBB4A"|"ATP6V0D1"|"RAB5B"|"RAC1"|"TUBA1C"|"RAB5C"|"ATP6V1F"|"SEC61A1"|"CANX"|"ATP6V0E2"|"SCARB1"|"ITGA2"
"KEGG_Adrenergic_signaling_in_cardiomyocytes%hsa04261",0.0050251256281407,0.0219468739876903,-0.47355834672482,-1.64968035524285,0,95,"TPM1"|"GNAS"|"PRKCA"|"ATP1A1"|"PPP1CA"|"PPP2R1A"|"TPM4"|"CALM1"|"PRKACA"|"CALM2"|"ADCY5"|"CALM3"|"ATP1B1"|"TPM3"|"PPP2R2C"|"ADCY9"|"TPM2"|"CACNG4"|"CAMK2G"|"PLCB4"|"GNAI2"|"ADRA1B"|"PLCB3"|"ATP2B1"|"MAPK1"|"PPP2R5D"|"CREB3"|"AKT1"|"ATF6B"|"PPP2R1B"
"KEGG_Retrograde_endocannabinoid_signaling%hsa04723",0.0050251256281407,0.0219468739876903,-0.52489334370814,-1.79930910887472,0,91,"NDUFB8"|"NDUFA4"|"NDUFA13"|"PRKCA"|"NDUFB2"|"NDUFS8"|"NDUFA9"|"NDUFA2"|"PRKACA"|"NDUFV1"|"NDUFA1"|"NDUFS6"|"ADCY5"|"MGLL"|"NDUFA6"|"MAPK9"|"NDUFA10"|"NDUFA11"|"NDUFS2"|"ADCY9"|"NDUFB9"|"NDUFA3"|"NDUFB7"|"NDUFS3"|"NDUFB10"|"NDUFS5"|"PLCB4"|"GNAI2"|"NDUFA7"|"NDUFB11"|"PLCB3"|"NDUFB1"|"NDUFS1"|"MAPK1"|"ITPR3"|"GNB1"|"NDUFS7"|"DAGLB"|"GNB5"
"KEGG_Influenza_A%hsa05164",0.00484261501210654,0.0219468739876903,0.517175974224666,1.50819409679223,3,110,"NFKBIA"|"CCL2"|"SOCS3"|"ICAM1"|"NFKBIB"|"NFKB1"|"NXT2"|"TBK1"|"APAF1"|"TICAM1"|"STAT1"|"NXT1"|"TNF"|"IL1A"|"IRF9"|"PABPN1"|"JAK2"|"XPO1"|"CHUK"|"IRF7"|"IFNGR2"|"EP300"
"KEGG_Butanoate_metabolism%hsa00650",0.00557103064066852,0.0221540976905784,-0.740189045257443,-1.81284945435931,1,17,"HMGCS1"|"ACAT2"|"AACS"|"HADHA"|"ECHS1"|"HADH"|"ACAT1"|"HMGCL"
"KEGG_Calcium_signaling_pathway%hsa04020",0.00555555555555556,0.0221540976905784,-0.43849737288872,-1.56848034490129,0,106,"TPCN1"|"OXTR"|"GNAS"|"PRKCA"|"PLCD3"|"MYLK"|"PHKB"|"CALM1"|"PRKACA"|"CALM2"|"CALM3"|"VDAC3"|"ADCY9"|"PLCE1"|"SLC25A6"|"ASPH"|"CAMK2G"|"PLCB4"|"SLC25A5"|"ADRA1B"|"PLCB3"|"CAMK1D"|"ATP2B1"|"ITPR3"|"PDGFD"|"MCU"|"ORAI2"|"PDGFB"|"ORAI3"|"VDAC2"|"PHKA1"|"CACNA1H"|"PPIF"|"CAMK2D"|"ATP2B4"
"KEGG_Lysosome%hsa04142",0.00568181818181818,0.0221540976905784,-0.640838500242645,-2.33107928974318,0,112,"PSAP"|"CD63"|"CTSD"|"ATP6AP1"|"AP1M2"|"LIPA"|"CD68"|"GNS"|"FUCA2"|"IDS"|"SORT1"|"IGF2R"|"LAMP1"|"NPC2"|"AP1S1"|"LGMN"|"LAPTM4B"|"HGSNAT"|"LAPTM4A"|"SUMF1"|"AP1M1"|"PPT1"|"GBA"|"ATP6V0D1"|"GLB1"|"ARSB"|"AP3S1"|"LITAF"|"AGA"|"CLTC"|"HYAL1"|"CTSS"|"ABCA2"|"SCARB2"|"HEXA"|"GAA"|"TCIRG1"|"CTSA"|"CLTB"|"AP1B1"|"CLN3"|"MAN2B1"|"DNASE2"|"NPC1"|"GLA"|"AP1G2"|"GUSB"|"LAMP2"|"AP3D1"
"KEGG_Cytosolic_DNA-sensing_pathway%hsa04623",0.00572246065808298,0.0221540976905784,0.656143872365319,1.65592538600592,3,36,"NFKBIA"|"NFKBIB"|"NFKB1"|"TBK1"|"CHUK"|"IRF7"|"POLR2K"|"CCL4"|"POLR1C"|"POLR3G"
"KEGG_B_cell_receptor_signaling_pathway%hsa04662",0.00537634408602151,0.0221540976905784,0.606983196198075,1.62522306086026,3,55,"NFKBIA"|"NFKBIE"|"FOS"|"JUN"|"NFKBIB"|"NFKB1"|"BCL10"|"GSK3B"|"CHUK"|"KRAS"|"CD79A"|"PPP3R1"
"KEGG_Prolactin_signaling_pathway%hsa04917",0.0054127198917456,0.0221540976905784,0.607837747740323,1.62328676111745,3,52,"FOS"|"IRF1"|"SOCS3"|"SOCS4"|"SOCS5"|"NFKB1"|"STAT1"|"SOCS6"|"JAK2"|"GSK3B"|"SOCS2"|"KRAS"|"SOCS1"|"CISH"|"SHC2"|"SOCS7"|"FOXO3"|"STAT5A"|"AKT3"
"KEGG_Adipocytokine_signaling_pathway%hsa04920",0.0054421768707483,0.0221540976905784,0.612048883592707,1.62777578750056,3,50,"NFKBIA"|"NFKBIE"|"SOCS3"|"NFKBIB"|"NFKB1"|"TNF"|"PPARGC1A"|"JAK2"|"IRS2"|"CHUK"|"PRKAB1"
"RA_Platelet_degranulation%R-HSA-114608",0.00478468899521531,0.022381172127365,-0.672026540774632,-2.29195407990525,0,75,"SERPINE1"|"ACTN4"|"APLP2"|"VCL"|"TUBA4A"|"CAP1"|"ACTN1"|"FLNA"|"CD63"|"TAGLN2"|"PFN1"|"ALDOA"|"THBS1"|"CFL1"|"TLN1"|"WDR1"|"ANXA5"|"CD109"|"CALM1"|"TIMP1"|"CD9"|"QSOX1"|"HSPA5"|"LGALS3BP"|"TGFB2"|"PPIA"|"MAGED2"|"ABCC4"|"APOH"|"TMSB4X"|"HABP4"|"CFD"|"MANF"|"SOD1"|"VEGFB"|"TIMP3"
"RA_Response_to_elevated_platelet_cytosolic_Ca2+%R-HSA-76005",0.00490196078431373,0.022381172127365,-0.668330866513066,-2.30324381954429,0,79,"SERPINE1"|"ACTN4"|"APLP2"|"VCL"|"TUBA4A"|"CAP1"|"ACTN1"|"FLNA"|"CD63"|"TAGLN2"|"PFN1"|"ALDOA"|"THBS1"|"CFL1"|"PRKCA"|"TLN1"|"WDR1"|"ANXA5"|"CD109"|"CALM1"|"TIMP1"|"CD9"|"QSOX1"|"HSPA5"|"LGALS3BP"|"TGFB2"|"PPIA"|"MAGED2"|"ABCC4"|"APOH"|"TMSB4X"|"HABP4"|"CFD"|"MANF"|"SOD1"|"VEGFB"|"TIMP3"
"RA_Phase_II_-_Conjugation_of_compounds%R-HSA-156580",0.00398406374501992,0.022381172127365,-0.5268481996778,-1.69107162553747,0,55,"AHCY"|"GSTP1"|"CNDP2"|"GSTO1"|"MGST3"|"AKR1A1"|"MGST2"|"BPNT1"|"UGDH"|"PAPSS1"|"ABHD10"|"COMT"|"SULT1A1"|"TRMT112"
"RA_Metabolism_of_nucleotides%R-HSA-15869",0.00478468899521531,0.022381172127365,-0.563567025860947,-1.92205168375223,0,75,"NME1"|"TXNRD1"|"NT5E"|"AK2"|"TXN"|"NUDT5"|"CTPS1"|"TK1"|"AK1"|"ATIC"|"ITPA"|"CDA"|"APRT"|"ADK"|"LHPP"|"DCTPP1"|"RRM1"|"XDH"|"CAD"|"NT5C2"|"ENTPD5"|"GMPR2"|"ADSS"|"TYMS"|"AK4"|"AMPD2"|"PFAS"|"AK5"|"ADSL"|"NT5M"|"ADSSL1"|"GUK1"|"DNPH1"|"DTYMK"|"IMPDH1"|"ADA"
"RA_Cell-Cell_communication%R-HSA-1500931",0.00480769230769231,0.022381172127365,-0.648998508052936,-2.20347566789193,0,74,"LAMC2"|"ACTN4"|"JUP"|"ACTN1"|"FLNA"|"CDH17"|"SPTAN1"|"LAMB3"|"RSU1"|"LAMA3"|"CTNNA1"|"PXN"|"ILK"|"CDH4"|"CD151"|"PARVB"|"ITGB1"|"ACTG1"|"PTK2"|"VASP"|"F11R"|"PTPN11"|"SIRPA"|"IQGAP1"|"SPTBN1"|"KIRREL3"|"PARD3"|"PVR"|"CTNNB1"|"PARVA"
"RA_Cell_junction_organization%R-HSA-446728",0.00378787878787879,0.022381172127365,-0.675974260545157,-2.11610985930642,0,51,"LAMC2"|"JUP"|"ACTN1"|"FLNA"|"CDH17"|"LAMB3"|"RSU1"|"LAMA3"|"CTNNA1"|"PXN"|"ILK"|"CDH4"|"CD151"|"PARVB"|"ITGB1"|"ACTG1"|"VASP"|"F11R"|"PARD3"|"PVR"|"CTNNB1"|"PARVA"
"RA_Signaling_by_VEGF%R-HSA-194138",0.00505050505050505,0.022381172127365,-0.548429090281663,-1.91590598717781,0,86,"CAV1"|"JUP"|"AXL"|"CYBA"|"CTNNA1"|"NRP2"|"PRKCA"|"PXN"|"HSP90AA1"|"CALM1"|"PRKACA"|"CYFIP1"|"ACTG1"|"PTK2"|"HSPB1"|"RAC1"|"TRIB3"|"CYFIP2"|"CDC42"|"PRKCZ"|"RHOA"|"WASF2"|"CTNNB1"|"VEGFB"|"MAPKAP1"|"VAV1"|"MAPKAPK3"|"ITPR3"
"RA_VEGFA-VEGFR2_Pathway%R-HSA-4420097",0.00497512437810945,0.022381172127365,-0.578886855860916,-1.98433999183394,0,78,"CAV1"|"JUP"|"AXL"|"CYBA"|"CTNNA1"|"PRKCA"|"PXN"|"HSP90AA1"|"CALM1"|"PRKACA"|"CYFIP1"|"ACTG1"|"PTK2"|"HSPB1"|"RAC1"|"TRIB3"|"CYFIP2"|"CDC42"|"PRKCZ"|"RHOA"|"WASF2"|"CTNNB1"|"MAPKAP1"|"VAV1"|"MAPKAPK3"|"ITPR3"
"RA_TP53_Regulates_Metabolic_Genes%R-HSA-5628897",0.00458715596330275,0.022381172127365,-0.506059992857948,-1.69598271847019,0,69,"G6PD"|"PRDX1"|"SFN"|"NDUFA4"|"TXNRD1"|"COX6A1"|"YWHAQ"|"COX6B1"|"COX4I1"|"COX7C"|"GPI"|"TXN"|"COX8A"|"PRDX5"|"YWHAH"|"MOV10"|"GPX2"|"COX7B"|"COX7A2L"|"COX14"|"PRKAG1"|"SCO1"|"COX5B"|"LAMTOR2"
"RA_Cyclin_E_associated_events_during_G1/S_transition%R-HSA-69202",0.00469483568075117,0.022381172127365,-0.511694613263804,-1.73656788468805,0,71,"PSMB5"|"CCND1"|"PSMB7"|"PSMD2"|"PSMB3"|"PSMB6"|"PSMD1"|"PSMD4"|"PSMB2"|"SKP1"|"PSMA5"|"PSMB1"|"PSMA7"|"PSMC3"|"PSMC5"|"PSMA2"|"PSMD7"|"TFDP1"|"PSMA4"|"CABLES1"|"PSMC1"|"TFDP2"|"PSMD8"|"PSMD13"|"PSMD9"|"PSMC4"|"PSMD10"|"PSMD14"|"PSMA3"|"PSMD5"|"PSMC2"|"PSME2"|"CKS1B"|"PSMA6"|"PSMB10"|"PSMD3"
"RA_Cyclin_A:Cdk2-associated_events_at_S_phase_entry%R-HSA-69656",0.00483091787439614,0.022381172127365,-0.496588727691507,-1.68002768247253,0,73,"PSMB5"|"CCND1"|"PSMB7"|"PSMD2"|"PSMB3"|"PSMB6"|"PSMD1"|"PSMD4"|"PSMB2"|"SKP1"|"PSMA5"|"PSMB1"|"PSMA7"|"PSMC3"|"PSMC5"|"PSMA2"|"PSMD7"|"TFDP1"|"PSMA4"|"CABLES1"|"PSMC1"|"TFDP2"|"PSMD8"|"PSMD13"|"PSMD9"|"PSMC4"|"PSMD10"|"PSMD14"|"PSMA3"|"PSMD5"|"PSMC2"|"PSME2"|"CKS1B"|"PSMA6"|"PSMB10"|"PSMD3"
"RA_ESR-mediated_signaling%R-HSA-8939211",0.00352526439482961,0.022381172127365,0.51267295162793,1.50720708747068,2,125,"HIST2H2BE"|"FOS"|"CDKN1B"|"JUN"|"FOSB"|"CCNT1"|"CHD1"|"JUND"|"H2AFJ"|"MED1"|"POU2F1"|"ZNF217"|"DDX5"|"HIST1H2AC"|"UHMK1"|"NRIP1"|"HIST3H2BB"|"CREB1"|"STAG2"|"GNAI1"|"SP1"|"XPO1"|"FOXA1"|"HIST1H2BD"|"EP300"|"HIST1H2BJ"|"POLR2K"
"RA_Regulation_of_PTEN_stability_and_activity%R-HSA-8948751",0.00403225806451613,0.022381172127365,-0.599615151453891,-1.92425354806136,0,57,"PSMB5"|"PSMB7"|"PSMD2"|"PSMB3"|"PSMB6"|"PSMD1"|"PSMD4"|"PSMB2"|"PSMA5"|"PSMB1"|"PSMA7"|"PSMC3"|"PSMC5"|"STUB1"|"PSMA2"|"PSMD7"|"PSMA4"|"PSMC1"|"PSMD8"|"PSMD13"|"PSMD9"|"PSMC4"|"PSMD10"|"PSMD14"|"PSMA3"|"PSMD5"|"PSMC2"|"PSME2"|"PSMA6"|"PSMB10"|"MKRN1"|"PSMD3"
"RA_Transcriptional_regulation_of_white_adipocyte_differentiation%R-HSA-381340",0.00127551020408163,0.022381172127365,0.652460829453928,1.79932766702076,0,70,"EGR2"|"MED13"|"KLF5"|"TGS1"|"CEBPD"|"CHD9"|"CEBPB"|"MED1"|"MED26"|"MED9"|"PPARGC1A"|"ANGPTL4"|"MED23"|"MED13L"|"EP300"|"MED21"|"ZNF467"|"CDK8"|"KLF4"|"TBL1XR1"|"MED30"|"HELZ2"|"CCNC"|"CREBBP"|"SMARCD3"|"CEBPA"|"MED17"|"MED7"
"RA_Fcgamma_receptor_(FCGR)_dependent_phagocytosis%R-HSA-2029480",0.00446428571428571,0.022381172127365,-0.633981301536115,-2.09255248252368,0,64,"MYH9"|"MYO1C"|"CFL1"|"PLD3"|"HSP90AA1"|"ARPC2"|"ARPC5"|"CYFIP1"|"ACTG1"|"PTK2"|"MYO5A"|"RAC1"|"LIMK1"|"ARPC3"|"CYFIP2"|"ACTR2"|"ARPC1B"|"CDC42"|"HSP90AB1"|"NCKIPSD"|"WASF2"|"VAV1"|"ITPR3"|"ARPC4"|"NF2"|"ACTR3"|"DOCK1"
"RA_Regulation_of_actin_dynamics_for_phagocytic_cup_formation%R-HSA-2029482",0.00364963503649635,0.022381172127365,-0.743672688643389,-2.24026001949113,0,45,"MYH9"|"MYO1C"|"CFL1"|"HSP90AA1"|"ARPC2"|"ARPC5"|"CYFIP1"|"ACTG1"|"PTK2"|"MYO5A"|"RAC1"|"LIMK1"|"ARPC3"|"CYFIP2"|"ACTR2"|"ARPC1B"|"CDC42"|"HSP90AB1"|"NCKIPSD"|"WASF2"|"VAV1"|"ARPC4"|"NF2"|"ACTR3"|"DOCK1"
"RA_RHO_GTPases_Activate_WASPs_and_WAVEs%R-HSA-5663213",0.00311526479750779,0.022381172127365,-0.692642703170868,-1.86669024394352,0,27,"ARPC2"|"ARPC5"|"CYFIP1"|"ACTG1"|"PTK2"|"RAC1"|"ARPC3"|"CYFIP2"|"ACTR2"|"ARPC1B"|"CDC42"|"NCKIPSD"|"WASF2"|"ARPC4"|"ACTR3"
"RA_Parasite_infection%R-HSA-9664407",0.003584229390681,0.022381172127365,-0.684003695015592,-2.03998633805826,0,42,"MYH9"|"MYO1C"|"ARPC2"|"ARPC5"|"CYFIP1"|"ACTG1"|"PTK2"|"MYO5A"|"RAC1"|"ARPC3"|"CYFIP2"|"ACTR2"|"ARPC1B"|"CDC42"|"NCKIPSD"|"WASF2"|"VAV1"|"ARPC4"|"ACTR3"|"DOCK1"
"RA_Leishmania_phagocytosis%R-HSA-9664417",0.003584229390681,0.022381172127365,-0.684003695015592,-2.03998633805826,0,42,"MYH9"|"MYO1C"|"ARPC2"|"ARPC5"|"CYFIP1"|"ACTG1"|"PTK2"|"MYO5A"|"RAC1"|"ARPC3"|"CYFIP2"|"ACTR2"|"ARPC1B"|"CDC42"|"NCKIPSD"|"WASF2"|"VAV1"|"ARPC4"|"ACTR3"|"DOCK1"
"RA_FCGR3A-mediated_phagocytosis%R-HSA-9664422",0.003584229390681,0.022381172127365,-0.684003695015592,-2.03998633805826,0,42,"MYH9"|"MYO1C"|"ARPC2"|"ARPC5"|"CYFIP1"|"ACTG1"|"PTK2"|"MYO5A"|"RAC1"|"ARPC3"|"CYFIP2"|"ACTR2"|"ARPC1B"|"CDC42"|"NCKIPSD"|"WASF2"|"VAV1"|"ARPC4"|"ACTR3"|"DOCK1"
"RA_Glycolysis%R-HSA-70171",0.004,0.022381172127365,-0.58687963271272,-1.88292581826477,0,56,"PFKP"|"TPI1"|"PGK1"|"ENO1"|"ALDOA"|"PPP2R1A"|"PGAM1"|"GPI"|"PRKACA"|"PFKFB4"|"NUP210"|"PFKL"|"ENO2"|"PGP"|"NUP85"|"NUP93"|"SEC13"|"GAPDH"|"NUP188"|"PPP2R5D"|"AAAS"|"NUP133"|"ENO3"|"PPP2R1B"
